-0.03585,-0.21221,-0.40549,Negative
0.010286,0.15957,-0.20135,Negative
0.14187,0.0062099,0.021263,Negative
-0.12856,-0.13996,-0.10227,Negative
0.072788,0.45345,-0.35492,Negative
-0.028927,0.22255,0.19836,Negative
-0.28289,0.081465,-0.22961,Negative
0.39552,0.18841,-0.11519,Negative
-0.20197,0.30302,0.031885,Negative
-0.36641,0.033439,-0.3665,Negative
0.36317,-0.1253,-0.38383,Negative
0.27357,0.030883,0.0043699,Negative
0.16556,-0.10548,0.0045692,Negative
-0.1624,-0.25324,-0.23483,Negative
-0.0076697,0.060031,-0.27978,Negative
0.30678,0.12782,-0.12986,Negative
0.071724,-0.018959,-0.019802,Negative
-0.29487,0.077556,-0.042133,Negative
0.23541,-0.17324,-0.028171,Negative
0.19382,-0.069181,0.026347,Negative
0.24884,0.48151,0.22889,Negative
-0.10904,0.46444,0.12073,Negative
-0.27907,0.37522,0.4013,Positive
0.60652,0.81807,0.56137,Positive
-0.19263,-0.41241,0.12434,Positive
0.06495,0.85486,1.3635,Positive
0.40745,0.037402,-0.4223,Positive
-0.27807,1.169,1.4707,Positive
0.32704,1.6031,0.45106,Positive
0.56875,0.18954,1.1638,Positive
0.61178,0.84774,1.5378,Positive
0.98054,0.05688,2.0231,Positive
0.36726,0.16576,0.67628,Positive
1.0155,0.91505,0.7493,Positive
0.62495,1.0141,1.3424,Positive
0.2325,1.4725,1.1988,Positive
0.31276,1.5177,0.14364,Positive
-0.025583,0.56789,0.74823,Positive
0.17021,0.14064,1.5073,Positive
0.083544,1.3204,0.2732,Positive
0.90878,1.2717,0.021565,Positive
0.49307,1.0907,1.0135,Positive
0.44299,-0.074395,0.46368,Positive
0.40232,0.80934,1.5314,Positive
1.7726,1.6857,0.33914,Positive
-0.060308,0.46105,0.4362,Positive
-0.24968,0.76801,0.021918,Positive
0.25348,0.2983,0.83526,Positive
0.88006,1.0573,1.2721,Positive
0.37631,0.4073,0.27751,Positive
0.79627,0.76989,0.39694,Positive
1.2226,0.51768,0.61948,Positive
0.17367,0.22141,2.4818,Positive
0.83376,-0.14984,0.3511,Positive
1.7561,0.58701,0.69509,Positive
0.22243,1.759,0.70992,Positive
-0.50759,1.2097,0.43411,Positive
1.2562,0.60736,-0.050441,Positive
0.44604,0.099237,0.59257,Positive
2.947,-0.31507,1.6768,Positive
0.17951,1.6556,-0.098625,Positive
-0.10261,3.0717,0.28292,Positive
1.3011,0.7011,2.4809,Positive
1.8414,1.4874,1.2007,Positive
0.60231,0.53798,0.55039,Positive
0.49383,1.1252,0.9373,Positive
0.68656,0.11055,0.16872,Positive
0.86816,0.91549,0.99572,Positive
0.31721,1.0414,0.81709,Positive
-0.1995,0.6825,0.14683,Positive
0.78733,0.39343,0.9453,Positive
0.31745,3.2226,0.89076,Positive
0.20254,0.76292,0.027122,Positive
-0.12577,0.69191,0.65396,Positive
0.14875,0.71722,1.0223,Positive
0.41786,1.1275,1.6878,Positive
0.40215,0.55005,0.9933,Positive
0.80163,-0.17422,0.22407,Positive
0.35905,1.7772,-0.26608,Positive
1.3704,0.098667,0.88398,Positive
0.032891,0.77426,0.043495,Positive
0.79371,0.95862,1.453,Positive
0.70695,1.8066,0.35536,Positive
1.1687,1.5209,0.9451,Positive
1.4853,0.1087,1.3843,Positive
1.3905,0.046958,0.48945,Positive
0.94132,1.2969,-0.13762,Positive
0.25981,1.1074,1.2142,Positive
1.0454,0.54996,0.60252,Positive
0.21647,0.14323,-0.58163,Positive
2.5383,0.40406,0.30698,Positive
0.98125,-0.091322,0.97405,Positive
0.48388,1.2699,-0.079751,Positive
0.68653,1.3146,-0.10043,Positive
1.115,-0.23805,0.21131,Positive
1.1851,0.30033,-0.36828,Positive
1.5025,1.7471,1.3153,Positive
0.6428,0.92133,0.84911,Positive
1.4345,1.2728,1.4481,Positive
0.61392,0.73822,0.1511,Positive
0.24077,0.0037173,2.1731,Positive
0.25421,0.15319,0.43124,Positive
0.29047,1.3665,1.4919,Positive
0.32859,0.9405,0.89241,Positive
0.38762,0.79364,0.55924,Positive
0.64637,1.2781,1.5417,Positive
1.4502,0.20495,1.1706,Positive
0.15294,-0.29122,1.0005,Positive
1.3019,1.7052,0.17419,Positive
1.186,0.46281,0.95108,Positive
0.53377,0.9485,1.0931,Positive
1.6044,0.38687,0.73903,Positive
2.7676,0.94085,1.8872,Positive
0.60348,0.42818,1.6805,Positive
1.4484,0.91222,1.4208,Positive
0.68686,1.4469,0.96518,Positive
-0.11943,0.23797,0.030032,Positive
0.9974,-0.15964,0.51785,Positive
-0.06514,0.87717,1.0465,Positive
0.28228,2.1123,0.85453,Positive
0.62764,0.62757,0.52632,Positive
2.4008,1.1358,0.91587,Positive
